player_id,player_role,emblem_colour,emblem_stat,average,stddev
73562326,Core,Green,Roshan Kills,172.5592713047907,356.2945851180541
73562326,Core,Green,Stuns,624.5507473057423,619.9875600030168
73562326,Core,Green,Teamfight Participation,1184.0468027271743,293.0960094785284
73562326,Core,Green,Tormentor Kills,892.8627838720504,958.8217710153527
73562326,Core,Red,Creep Score,862.0435524689093,283.3744521169143
73562326,Core,Red,Deaths,1420.749050523584,689.1041775995483
73562326,Core,Red,GPM,1113.6998506819496,191.0226183768555
73562326,Core,Red,Kills,596.956752052864,382.06148215347054
73562326,Core,Red,Neutral Tokens Found,1157.9297946599208,711.157130308806
73562326,Core,Red,Tower Kills,513.113554966016,563.3195394097277
77490514,Support,Blue,Camps Stacked,850.1708772620747,793.176003673659
77490514,Support,Blue,Lotuses Grabbed,697.7947084539735,759.2914794316395
77490514,Support,Blue,Runes Grabbed,693.0739799538172,393.4541270798245
77490514,Support,Blue,Smokes Used,1154.7730796353967,779.8661469736105
77490514,Support,Blue,Wards Placed,1133.7284840343646,559.3040037186313
77490514,Support,Blue,Watchers Taken,1517.0436796566155,639.5747904053316
77490514,Support,Green,Courier Kills,403.0347923426671,497.5320638800667
77490514,Support,Green,First Blood,132.57038421534529,503.83976147472833
77490514,Support,Green,Roshan Kills,29.762399940899673,162.02806441254987
77490514,Support,Green,Stuns,1120.8253305376372,1039.749470539902
77490514,Support,Green,Teamfight Participation,1269.4797221418014,217.76183609775876
77490514,Support,Green,Tormentor Kills,633.1886613183774,735.504466690297
77490514,Support,Red,Creep Score,288.97534605397027,179.3109459431802
77490514,Support,Red,Deaths,1029.0431687902449,880.5420918794239
77490514,Support,Red,GPM,715.7656470390239,166.58777539520636
77490514,Support,Red,Kills,568.005280881281,401.8591535910263
77490514,Support,Red,Neutral Tokens Found,239.88205704974024,513.4124024372721
77490514,Support,Red,Tower Kills,95.51717030436869,241.03312531322663
81306398,Support,Blue,Camps Stacked,1178.2199357235854,934.8841865683988
81306398,Support,Blue,Lotuses Grabbed,733.7100485694965,820.9326053692091
81306398,Support,Blue,Runes Grabbed,501.382207126057,248.33664504543083
81306398,Support,Blue,Smokes Used,1207.8720221700166,899.2992744445978
81306398,Support,Blue,Wards Placed,1600.0715438612285,639.6304966230691
81306398,Support,Blue,Watchers Taken,557.4911177970035,399.5228611655005
81306398,Support,Green,Courier Kills,243.24788624552943,391.6429771751809
81306398,Support,Green,First Blood,136.33873347645647,511.76571037838653
81306398,Support,Green,Roshan Kills,52.916514575966104,213.67714333913432
81306398,Support,Green,Stuns,459.267265796525,430.6580744992889
81306398,Support,Green,Teamfight Participation,1301.6630323990423,224.6431090931467
81306398,Support,Green,Tormentor Kills,585.2791392444644,854.5508248824303
81306398,Support,Red,Creep Score,188.47431257897333,151.86089784646848
81306398,Support,Red,Deaths,879.9153357308447,850.1146130198854
81306398,Support,Red,GPM,614.8089008394321,148.0829564931455
81306398,Support,Red,Kills,333.64388668734193,251.37876536123474
81306398,Support,Red,Neutral Tokens Found,258.13202033872636,397.35248296652196
81306398,Support,Red,Tower Kills,67.97977792039151,170.2699562409135
81475303,Support,Blue,Camps Stacked,475.4415816648113,486.50606647018117
81475303,Support,Blue,Lotuses Grabbed,334.45932459755437,458.5142483840467
81475303,Support,Blue,Runes Grabbed,516.80100363934,288.92762359019827
81475303,Support,Blue,Smokes Used,1078.3529554172073,1061.0079522234907
81475303,Support,Blue,Wards Placed,1178.220405265545,1045.810409818417
81475303,Support,Blue,Watchers Taken,876.4508328981761,829.8071798362513
81475303,Support,Green,Courier Kills,132.7148608567348,442.69767680900935
81475303,Support,Green,First Blood,317.09219193792023,740.7049522131365
81475303,Support,Green,Roshan Kills,149.71786083401676,426.9295163481767
81475303,Support,Green,Stuns,467.0750319020125,546.4969187751542
81475303,Support,Green,Teamfight Participation,1121.1148746968,400.178397384673
81475303,Support,Green,Tormentor Kills,917.1467693195086,830.8015731507592
81475303,Support,Red,Creep Score,594.9967803432718,638.3179736800806
81475303,Support,Red,Deaths,1242.598943060883,617.3944342321512
81475303,Support,Red,GPM,835.6065526460073,338.45760443756217
81475303,Support,Red,Kills,392.735054359094,401.2567913303713
81475303,Support,Red,Neutral Tokens Found,1031.42598264816,1344.510419277252
81475303,Support,Red,Tower Kills,247.45551858965433,416.3373401407049
84429681,Core,Blue,Camps Stacked,165.66275578597967,274.37295630058463
84429681,Core,Blue,Lotuses Grabbed,961.8482737784373,690.1169494455216
84429681,Core,Blue,Runes Grabbed,397.9922790003051,354.7189367486644
84429681,Core,Blue,Smokes Used,0,0
84429681,Core,Blue,Wards Placed,20.712011280530866,60.78051954337618
84429681,Core,Blue,Watchers Taken,833.3349655847876,668.4654800668678
84429681,Core,Green,Courier Kills,130.8827153886843,312.15329020683384
84429681,Core,Green,First Blood,96.39434840856833,434.34676401969074
84429681,Core,Green,Roshan Kills,81.74781148080292,260.6356529016074
84429681,Core,Green,Stuns,996.1614903464991,1061.4766845816753
84429681,Core,Green,Teamfight Participation,1313.710270970619,266.82042567136824
84429681,Core,Green,Tormentor Kills,844.8367297208536,949.4177576922966
84429681,Core,Red,Creep Score,904.3984626114276,365.82921644413796
84429681,Core,Red,Deaths,1294.2208303925156,632.4870633546727
84429681,Core,Red,GPM,1071.1550096363649,228.09008973248004
84429681,Core,Red,Kills,584.1732334060113,416.98191627565006
84429681,Core,Red,Neutral Tokens Found,1240.9667211815495,801.0273732298714
84429681,Core,Red,Tower Kills,426.2127618622784,390.6999048944622
84853828,Support,Blue,Camps Stacked,863.7213653850785,890.2711233580565
84853828,Support,Blue,Lotuses Grabbed,1321.1172296523052,1391.7145283402435
84853828,Support,Blue,Runes Grabbed,774.6172172088725,420.60753379799957
84853828,Support,Blue,Smokes Used,1044.8220735177642,818.0681140464127
84853828,Support,Blue,Wards Placed,868.9670238991855,309.6271098184002
84853828,Support,Blue,Watchers Taken,1719.5843989456096,1011.1305454534091
84853828,Support,Green,Courier Kills,419.04782822306197,579.79896162598925
84853828,Support,Green,First Blood,283.97379651719984,708.7272933044775
84853828,Support,Green,Roshan Kills,69.0435993352284,241.71289776031384
84853828,Support,Green,Stuns,898.4023794357727,828.05327446406
84853828,Support,Green,Teamfight Participation,1396.2782788235666,176.27732121596662
84853828,Support,Green,Tormentor Kills,495.5243292785242,673.8594004213679
84853828,Support,Red,Creep Score,261.9661254743319,139.53948892379768
84853828,Support,Red,Deaths,314.1408856479015,869.3557404859747
84853828,Support,Red,GPM,701.9780476125037,135.8314616304655
84853828,Support,Red,Kills,406.4084461007964,265.01500454437445
84853828,Support,Red,Neutral Tokens Found,260.0648137584999,333.1842329169614
84853828,Support,Red,Tower Kills,17.696668989474162,74.86993639652144
86698277,Core,Blue,Camps Stacked,662.903873442247,568.9769597630269
86698277,Core,Blue,Lotuses Grabbed,268.72944285406476,531.9768616042286
86698277,Core,Blue,Runes Grabbed,351.0382314361919,241.4188246021605
86698277,Core,Blue,Smokes Used,15.787716659563719,90.94368791850316
86698277,Core,Blue,Wards Placed,2.1614294869004826,17.78845512520893
86698277,Core,Blue,Watchers Taken,341.896023687658,366.9014967988928
86698277,Core,Green,Courier Kills,366.6892436005534,587.7253369415783
86698277,Core,Green,First Blood,238.84920040865657,656.6064081937203
86698277,Core,Green,Roshan Kills,78.58390870491272,314.85366620622557
86698277,Core,Green,Stuns,582.1805476442229,481.39162559870914
86698277,Core,Green,Teamfight Participation,1137.8692611265858,278.193153406057
86698277,Core,Green,Tormentor Kills,1127.604210834534,1106.3619165858581
86698277,Core,Red,Creep Score,1004.0126639133682,325.90885738067925
86698277,Core,Red,Deaths,1456.6506635774138,742.780464332919
86698277,Core,Red,GPM,1178.8522803945646,204.56399743329055
86698277,Core,Red,Kills,490.86515438704487,354.9992271118859
86698277,Core,Red,Neutral Tokens Found,1878.4849186185259,1066.2225019817574
86698277,Core,Red,Tower Kills,469.8075863557539,675.9357534070807
86745912,Core,Blue,Camps Stacked,654.5254172154555,438.680969234745
86745912,Core,Blue,Lotuses Grabbed,214.44029958339638,289.4759461969083
86745912,Core,Blue,Runes Grabbed,483.2600579918699,312.33243269120504
86745912,Core,Blue,Smokes Used,11.462953773662989,66.61765875528667
86745912,Core,Blue,Wards Placed,53.110448123548366,77.9420375502114
86745912,Core,Blue,Watchers Taken,368.4148195199358,531.831498853574
86745912,Core,Green,Courier Kills,375.7875720146861,558.1250675599413
86745912,Core,Green,First Blood,338.72852409998177,758.6353745157481
86745912,Core,Green,Roshan Kills,416.52019059638906,610.697612679356
86745912,Core,Green,Stuns,427.1661810782059,400.97654140331315
86745912,Core,Green,Teamfight Participation,1064.1122867950771,355.2438413786739
86745912,Core,Green,Tormentor Kills,1005.5155646677716,1182.8586880372736
86745912,Core,Red,Creep Score,1416.3229948245435,446.2602074449747
86745912,Core,Red,Deaths,1473.896109336687,719.0758087324773
86745912,Core,Red,GPM,1396.770500444986,234.22764709104806
86745912,Core,Red,Kills,774.071976230941,556.0324107251023
86745912,Core,Red,Neutral Tokens Found,2836.9902557926753,987.2501682750103
86745912,Core,Red,Tower Kills,765.8277160672824,688.7976283050072
86822085,Core,Blue,Camps Stacked,345.66643888252685,297.93916046861784
86822085,Core,Blue,Lotuses Grabbed,274.3257047536498,289.8858479620574
86822085,Core,Blue,Runes Grabbed,393.80271042598343,221.66363644852342
86822085,Core,Blue,Smokes Used,2.8380264517344145,33.653685624125934
86822085,Core,Blue,Wards Placed,24.751383179345602,55.388276050913106
86822085,Core,Blue,Watchers Taken,551.167615309565,496.61803977922733
86822085,Core,Green,Courier Kills,341.0650389890907,564.8133964144469
86822085,Core,Green,First Blood,290.34369614490646,715.3007378692143
86822085,Core,Green,Roshan Kills,519.5095447706524,810.5500135054084
86822085,Core,Green,Stuns,468.6181814867769,414.5449069229682
86822085,Core,Green,Teamfight Participation,1013.7641957888326,258.15630673073065
86822085,Core,Green,Tormentor Kills,1145.2900122222725,968.5190918833806
86822085,Core,Red,Creep Score,1411.6011039860944,569.050874966944
86822085,Core,Red,Deaths,1559.713611098437,560.2956476364594
86822085,Core,Red,GPM,1440.173710316103,277.9960409936689
86822085,Core,Red,Kills,781.3299587372696,495.38558708984243
86822085,Core,Red,Neutral Tokens Found,2997.481214427755,1045.7150364125193
86822085,Core,Red,Tower Kills,962.2453843870534,747.8726930543294
87063175,Support,Blue,Camps Stacked,889.4484377428182,663.7424180182879
87063175,Support,Blue,Lotuses Grabbed,994.6393689163631,1081.6345042533148
87063175,Support,Blue,Runes Grabbed,711.5171463702551,354.76157567161295
87063175,Support,Blue,Smokes Used,772.1043136670213,520.3753003339136
87063175,Support,Blue,Wards Placed,743.6904651963304,332.0949843797244
87063175,Support,Blue,Watchers Taken,1422.1005771751738,857.8011024866834
87063175,Support,Green,Courier Kills,697.9687987618832,861.8598569360345
87063175,Support,Green,First Blood,278.74766140065,702.3445219539706
87063175,Support,Green,Roshan Kills,117.66467487839655,408.8710911950179
87063175,Support,Green,Stuns,905.9407442389726,1183.0021556552235
87063175,Support,Green,Teamfight Participation,1398.3345096623002,278.60671016765787
87063175,Support,Green,Tormentor Kills,1017.0157830696476,867.3388498425506
87063175,Support,Red,Creep Score,319.2459449753159,187.60342068100178
87063175,Support,Red,Deaths,1698.768643151729,551.7182683743222
87063175,Support,Red,GPM,696.211716250781,144.5152304691433
87063175,Support,Red,Kills,396.8225628808469,357.53847534825735
87063175,Support,Red,Neutral Tokens Found,343.9619672423397,398.8222202080652
87063175,Support,Red,Tower Kills,73.19405722017062,158.1359640953123
91730177,Support,Blue,Camps Stacked,995.1485825228092,959.3262311486037
91730177,Support,Blue,Lotuses Grabbed,819.983586130902,958.8494901630381
91730177,Support,Blue,Runes Grabbed,533.8561060552523,380.1645095617932
91730177,Support,Blue,Smokes Used,1164.008103601005,536.00739048694345
91730177,Support,Blue,Wards Placed,1289.6098948566716,423.54491899670126
91730177,Support,Blue,Watchers Taken,1142.021800234531,638.4598635477688
91730177,Support,Green,Courier Kills,305.3072702678382,516.2127724403284
91730177,Support,Green,First Blood,246.05625120220392,663.0121244214838
91730177,Support,Green,Roshan Kills,37.95855719031385,181.5020966487176
91730177,Support,Green,Stuns,495.8361852786583,532.1618936493522
91730177,Support,Green,Teamfight Participation,1240.4926285470428,250.65902133768725
91730177,Support,Green,Tormentor Kills,388.20562206263423,557.1159626362346
91730177,Support,Red,Creep Score,213.6597882129773,134.84539745711493
91730177,Support,Red,Deaths,974.0351068521836,1049.7112706959547
91730177,Support,Red,GPM,647.1984328083023,133.42773346356654
91730177,Support,Red,Kills,280.77613877446595,195.48203481340437
91730177,Support,Red,Neutral Tokens Found,144.0354545823723,291.54224754572016
91730177,Support,Red,Tower Kills,94.71571859442251,199.23398012015906
94049589,Support,Blue,Camps Stacked,926.0697871771332,591.4296267072858
94049589,Support,Blue,Lotuses Grabbed,620.508946170099,617.5553086167919
94049589,Support,Blue,Runes Grabbed,415.11367930713686,233.5585223795122
94049589,Support,Blue,Smokes Used,975.1665023429174,532.4807638265088
94049589,Support,Blue,Wards Placed,1424.5837237366004,630.6936123795783
94049589,Support,Blue,Watchers Taken,835.3295599530146,455.63893595196663
94049589,Support,Green,Courier Kills,197.1254505852671,505.85054628727215
94049589,Support,Green,First Blood,356.1520318306751,775.6151433895999
94049589,Support,Green,Roshan Kills,50.635181287040695,208.97739333811796
94049589,Support,Green,Stuns,708.4801612030301,764.533289008156
94049589,Support,Green,Teamfight Participation,1178.9549839736378,283.94810021274026
94049589,Support,Green,Tormentor Kills,1071.7524346073853,984.3904683694244
94049589,Support,Red,Creep Score,232.28072072287412,136.27129932333597
94049589,Support,Red,Deaths,683.9626082820802,969.0868452238232
94049589,Support,Red,GPM,670.8808514142764,139.1778647265214
94049589,Support,Red,Kills,331.0831687633275,222.02872418773626
94049589,Support,Red,Neutral Tokens Found,412.1457773893682,550.6453973816014
94049589,Support,Red,Tower Kills,90.59673774249556,171.90832883687864
94054712,Mid,Blue,Camps Stacked,551.5215113353033,475.45761216877384
94054712,Mid,Blue,Lotuses Grabbed,122.61713730762982,280.8450721131057
94054712,Mid,Blue,Runes Grabbed,1136.5191858682322,606.0390503704484
94054712,Mid,Blue,Smokes Used,11.79878603968452,67.82006295149137
94054712,Mid,Blue,Wards Placed,149.03571078908962,101.11600660783523
94054712,Mid,Blue,Watchers Taken,346.92261943302765,659.3861364228648
94054712,Mid,Green,Courier Kills,327.7906973195815,526.1738986743906
94054712,Mid,Green,First Blood,135.4787389775735,510.26679640964625
94054712,Mid,Green,Roshan Kills,280.88758808142916,478.5671298427851
94054712,Mid,Green,Stuns,682.8314556540737,906.5658710804049
94054712,Mid,Green,Teamfight Participation,1370.8568177035108,229.83560300170237
94054712,Mid,Green,Tormentor Kills,837.2755661684424,899.8996525860407
94054712,Mid,Red,Creep Score,1056.101046799082,488.5745758532148
94054712,Mid,Red,Deaths,1159.4221811028563,771.0502415372245
94054712,Mid,Red,GPM,1220.5464142798953,217.64295135566977
94054712,Mid,Red,Kills,963.3864864899778,540.1531367476333
94054712,Mid,Red,Neutral Tokens Found,1548.6146010108619,1395.0488468677372
94054712,Mid,Red,Tower Kills,529.7092270317806,658.8157883860983
94155156,Support,Blue,Camps Stacked,558.3502125204009,509.24311875894966
94155156,Support,Blue,Lotuses Grabbed,379.20566301614673,370.74863434593277
94155156,Support,Blue,Runes Grabbed,384.30887080918455,234.1878799750425
94155156,Support,Blue,Smokes Used,1422.239438801018,676.8934748956385
94155156,Support,Blue,Wards Placed,1246.3243427179757,529.5250038667864
94155156,Support,Blue,Watchers Taken,783.6780339894894,508.84034131337256
94155156,Support,Green,Courier Kills,197.8295982145618,440.58065845642375
94155156,Support,Green,First Blood,250.9632847325787,670.0256961374408
94155156,Support,Green,Roshan Kills,44.758592226915965,234.06655584751024
94155156,Support,Green,Stuns,393.6653721127449,352.2235258305776
94155156,Support,Green,Teamfight Participation,1218.5159399749418,271.02920623639176
94155156,Support,Green,Tormentor Kills,729.9926977358944,892.6642248958548
94155156,Support,Red,Creep Score,265.80789385574553,161.6594236376305
94155156,Support,Red,Deaths,905.3893016243737,774.40313209639
94155156,Support,Red,GPM,652.4554879056284,147.0700016782791
94155156,Support,Red,Kills,329.3642269805288,257.77802579141417
94155156,Support,Red,Neutral Tokens Found,289.3380417720285,370.45751848024105
94155156,Support,Red,Tower Kills,115.68074341188812,232.3739383737021
94738847,Core,Blue,Camps Stacked,157.61027669744482,234.3006594814559
94738847,Core,Blue,Lotuses Grabbed,814.858110826637,631.4049604503856
94738847,Core,Blue,Runes Grabbed,290.2150909904943,258.2307986452557
94738847,Core,Blue,Smokes Used,44.56569845667949,155.95949249764348
94738847,Core,Blue,Wards Placed,0,0
94738847,Core,Blue,Watchers Taken,848.348868191961,803.537132075096
94738847,Core,Green,Courier Kills,211.51255856478087,373.9692205347522
94738847,Core,Green,First Blood,145.70541875402068,526.8960688680269
94738847,Core,Green,Roshan Kills,161.1012237927328,405.5763131865779
94738847,Core,Green,Stuns,604.3204960105146,620.3553702967771
94738847,Core,Green,Teamfight Participation,1222.688988781556,262.0654926776247
94738847,Core,Green,Tormentor Kills,290.32317302374787,454.5210041362961
94738847,Core,Red,Creep Score,750.7890532314656,330.1857784340753
94738847,Core,Red,Deaths,1145.2311200103102,710.0175174057849
94738847,Core,Red,GPM,1048.3442332508596,166.35132281630715
94738847,Core,Red,Kills,622.0957135739293,465.4415516682025
94738847,Core,Red,Neutral Tokens Found,1132.758687712218,800.4245098432752
94738847,Core,Red,Tower Kills,345.3593143784651,340.8284063750353
94786276,Support,Blue,Camps Stacked,930.3434711746755,836.9789917611986
94786276,Support,Blue,Lotuses Grabbed,456.56145144713895,718.2902888990529
94786276,Support,Blue,Runes Grabbed,740.951832637482,507.5220552449142
94786276,Support,Blue,Smokes Used,450.929733417344,584.7144284807861
94786276,Support,Blue,Wards Placed,707.9886100186634,440.29758571679224
94786276,Support,Blue,Watchers Taken,561.4277365024217,620.5179436386971
94786276,Support,Green,Courier Kills,437.77540614915,660.5439463197619
94786276,Support,Green,First Blood,426.82724525599355,829.5818158495001
94786276,Support,Green,Roshan Kills,146.04715870739273,362.58934736251194
94786276,Support,Green,Stuns,875.8725189945415,883.0685017863574
94786276,Support,Green,Teamfight Participation,1167.3875552509946,298.03339063155886
94786276,Support,Green,Tormentor Kills,671.446998958673,782.7571433227257
94786276,Support,Red,Creep Score,590.0524322646443,567.8521881499562
94786276,Support,Red,Deaths,705.0461347842025,874.8964703745132
94786276,Support,Red,GPM,858.5740697652732,271.3517187629521
94786276,Support,Red,Kills,495.12601614085617,318.40720414864586
94786276,Support,Red,Neutral Tokens Found,420.62242882787365,678.2199407018464
94786276,Support,Red,Tower Kills,89.28074642905416,155.72870204239948
96803083,Mid,Blue,Camps Stacked,378.8677252492632,397.0262457299079
96803083,Mid,Blue,Lotuses Grabbed,71.37920523540245,244.6542513954541
96803083,Mid,Blue,Runes Grabbed,1047.840055585172,594.0819875749712
96803083,Mid,Blue,Smokes Used,289.7979028119286,381.08880833284013
96803083,Mid,Blue,Wards Placed,264.8159463533462,137.33264563728278
96803083,Mid,Blue,Watchers Taken,388.4237940162551,509.41965885186585
96803083,Mid,Green,Courier Kills,257.99449415049526,479.4442474950043
96803083,Mid,Green,First Blood,29.215621103807578,242.71646462013805
96803083,Mid,Green,Roshan Kills,193.19454545596108,371.12936739224085
96803083,Mid,Green,Stuns,823.9674267218328,782.039661771516
96803083,Mid,Green,Teamfight Participation,1186.692888729529,267.3151938500699
96803083,Mid,Green,Tormentor Kills,464.9541727761724,689.6018548448417
96803083,Mid,Red,Creep Score,1145.2100319644765,440.00276364696913
96803083,Mid,Red,Deaths,1629.262600773301,634.2994295101888
96803083,Mid,Red,GPM,1245.3492743137192,211.34133151833575
96803083,Mid,Red,Kills,741.5763776034736,475.7630290805499
96803083,Mid,Red,Neutral Tokens Found,1536.2919644011988,913.7438491910822
96803083,Mid,Red,Tower Kills,382.5795804476934,402.79428025020064
97590558,Core,Blue,Camps Stacked,679.8630867777239,643.1498035813123
97590558,Core,Blue,Lotuses Grabbed,251.90789850875763,365.46683956094427
97590558,Core,Blue,Runes Grabbed,327.91616240054645,280.31782038918425
97590558,Core,Blue,Smokes Used,31.931770183677408,107.9172402129327
97590558,Core,Blue,Wards Placed,0,0
97590558,Core,Blue,Watchers Taken,443.6504166813322,611.2942483335374
97590558,Core,Green,Courier Kills,97.62423212474468,291.54288391819097
97590558,Core,Green,First Blood,159.59248351177797,546.9651475756116
97590558,Core,Green,Roshan Kills,163.95843384067015,362.1870385199489
97590558,Core,Green,Stuns,834.5696504819598,738.9720548049984
97590558,Core,Green,Teamfight Participation,1177.7865905028782,281.9348194206171
97590558,Core,Green,Tormentor Kills,294.6858464431282,554.2872103936031
97590558,Core,Red,Creep Score,971.6796712478962,354.05956693313505
97590558,Core,Red,Deaths,1517.5049111112055,632.1304057947551
97590558,Core,Red,GPM,1163.7865541738188,186.36217928066193
97590558,Core,Red,Kills,548.6792523730097,395.2031981008546
97590558,Core,Red,Neutral Tokens Found,1464.3968749163778,844.4458537843708
97590558,Core,Red,Tower Kills,500.4379193960002,492.34352630383523
97658618,Core,Blue,Camps Stacked,352.98824362072514,337.5635348679969
97658618,Core,Blue,Lotuses Grabbed,394.98994701678805,394.3736171507506
97658618,Core,Blue,Runes Grabbed,453.6224604245949,337.81344654035723
97658618,Core,Blue,Smokes Used,4.293208579704005,41.20659188908203
97658618,Core,Blue,Wards Placed,23.672997373046062,54.26907489740445
97658618,Core,Blue,Watchers Taken,250.41202702744872,486.0068560734373
97658618,Core,Green,Courier Kills,354.48949460283256,553.2189102464163
97658618,Core,Green,First Blood,292.76695140038186,715.9035055224551
97658618,Core,Green,Roshan Kills,339.448348337802,490.0395588836164
97658618,Core,Green,Stuns,333.88556442267065,458.93008991687736
97658618,Core,Green,Teamfight Participation,1034.5947611967563,276.44171129683315
97658618,Core,Green,Tormentor Kills,907.7234151823927,847.5389055026183
97658618,Core,Red,Creep Score,1180.3587325536196,452.597541476081
97658618,Core,Red,Deaths,1689.609846653816,582.1825066201593
97658618,Core,Red,GPM,1330.1862259990262,264.04627393500834
97658618,Core,Red,Kills,727.9815813288799,440.41803920585966
97658618,Core,Red,Neutral Tokens Found,2308.2562306313985,1064.5855825892645
97658618,Core,Red,Tower Kills,703.0729754832196,613.5393014661964
100058342,Core,Blue,Camps Stacked,433.40213303933575,423.6751229935537
100058342,Core,Blue,Lotuses Grabbed,217.44756906535176,240.74989910604307
100058342,Core,Blue,Runes Grabbed,759.7597108051552,1008.3064248118093
100058342,Core,Blue,Smokes Used,36.47877212936144,114.9668952715446
100058342,Core,Blue,Wards Placed,30.816622674280516,62.29353159306061
100058342,Core,Blue,Watchers Taken,465.7818642412042,1108.942887177596
100058342,Core,Green,Courier Kills,332.8411996884999,697.1432952708591
100058342,Core,Green,First Blood,107.9145017279162,457.4622191284857
100058342,Core,Green,Roshan Kills,648.8297591293093,904.4139395518063
100058342,Core,Green,Stuns,446.84707509218305,598.654494853096
100058342,Core,Green,Teamfight Participation,1071.8405701065803,326.8093822345151
100058342,Core,Green,Tormentor Kills,838.8640848358151,943.9359268413592
100058342,Core,Red,Creep Score,1423.4220521849422,649.0912995512058
100058342,Core,Red,Deaths,1622.977759537455,637.1419364297167
100058342,Core,Red,GPM,1373.9565189621746,263.46265979585337
100058342,Core,Red,Kills,817.7190848478016,605.4528304338586
100058342,Core,Red,Neutral Tokens Found,2653.137125428242,1050.6465461797764
100058342,Core,Red,Tower Kills,545.2474963994996,549.245817822242
100471531,Core,Blue,Camps Stacked,860.8330024615788,732.9165769495071
100471531,Core,Blue,Lotuses Grabbed,511.0775636011529,585.2743750081002
100471531,Core,Blue,Runes Grabbed,302.28647234757904,196.6657002033701
100471531,Core,Blue,Smokes Used,38.972063047316375,137.32981001148008
100471531,Core,Blue,Wards Placed,17.035336197983693,47.32799718940658
100471531,Core,Blue,Watchers Taken,755.9182910257216,714.462713477546
100471531,Core,Green,Courier Kills,209.4414010382549,372.7321414318364
100471531,Core,Green,First Blood,52.83713589393733,325.1385878728394
100471531,Core,Green,Roshan Kills,225.34596818367785,475.593800802919
100471531,Core,Green,Stuns,744.3376713309028,819.864396562989
100471531,Core,Green,Teamfight Participation,1195.1247865292157,243.95582618486048
100471531,Core,Green,Tormentor Kills,849.0061437087799,967.8481668306832
100471531,Core,Red,Creep Score,936.1308904099762,357.9650665490887
100471531,Core,Red,Deaths,1465.9554427177363,593.0602238328172
100471531,Core,Red,GPM,1090.8735080899582,186.97701624198697
100471531,Core,Red,Kills,592.4674093817953,312.9650498542369
100471531,Core,Red,Neutral Tokens Found,1555.5944849877526,956.8069155606029
100471531,Core,Red,Tower Kills,345.184186256897,459.30208959912653
101259972,Support,Blue,Camps Stacked,603.0426271832318,634.0245120611129
101259972,Support,Blue,Lotuses Grabbed,1400.6022639854423,1131.614922105085
101259972,Support,Blue,Runes Grabbed,431.0514954489252,259.51451588022735
101259972,Support,Blue,Smokes Used,2149.5689789771086,654.3413725495849
101259972,Support,Blue,Wards Placed,2028.8023504990308,721.3258502910938
101259972,Support,Blue,Watchers Taken,1514.9527209630087,728.0566866652892
101259972,Support,Green,Courier Kills,121.36543188306075,369.77035066485456
101259972,Support,Green,First Blood,352.714544432236,772.6696580046225
101259972,Support,Green,Roshan Kills,109.33508481398293,296.1487105044654
101259972,Support,Green,Stuns,426.99131127379155,553.3247084575886
101259972,Support,Green,Teamfight Participation,1176.1276600250737,264.365918644374
101259972,Support,Green,Tormentor Kills,725.164070423462,722.5098099884387
101259972,Support,Red,Creep Score,160.0189087294925,86.76192596932823
101259972,Support,Red,Deaths,1206.5655514333469,851.6787464826126
101259972,Support,Red,GPM,605.5782354427813,135.35674016885991
101259972,Support,Red,Kills,341.98919691038907,212.68589686951256
101259972,Support,Red,Neutral Tokens Found,54.47404708130557,147.2094507832034
101259972,Support,Red,Tower Kills,110.89665059696071,156.1955610578271
101695162,Support,Blue,Camps Stacked,671.1930066302143,708.436125128603
101695162,Support,Blue,Lotuses Grabbed,493.78483131800255,479.461015409427
101695162,Support,Blue,Runes Grabbed,515.8757075294355,272.0110724204279
101695162,Support,Blue,Smokes Used,623.2254214687341,474.0623840974633
101695162,Support,Blue,Wards Placed,467.42263477474927,249.21978033983905
101695162,Support,Blue,Watchers Taken,726.950485968146,322.1296311967886
101695162,Support,Green,Courier Kills,353.2919942634395,575.6758857449983
101695162,Support,Green,First Blood,291.85267645889303,715.7185026236642
101695162,Support,Green,Roshan Kills,28.511789891799435,158.86735031977128
101695162,Support,Green,Stuns,1005.6768307422296,785.846081586255
101695162,Support,Green,Teamfight Participation,1340.5243659662178,225.86128084345827
101695162,Support,Green,Tormentor Kills,296.3844185060249,533.8010498818974
101695162,Support,Red,Creep Score,322.7004536704357,187.12261263905773
101695162,Support,Red,Deaths,1060.2010390192413,686.569306153735
101695162,Support,Red,GPM,770.9078383910412,175.2657186491699
101695162,Support,Red,Kills,598.7540232378116,376.97353390908495
101695162,Support,Red,Neutral Tokens Found,550.2469599729898,558.9506838644495
101695162,Support,Red,Tower Kills,108.38754673693572,201.87222675160908
106305042,Mid,Blue,Camps Stacked,167.69490608429712,182.9334459563484
106305042,Mid,Blue,Lotuses Grabbed,112.08082814870689,335.63452115228216
106305042,Mid,Blue,Runes Grabbed,1361.3700685971264,413.27690853231684
106305042,Mid,Blue,Smokes Used,5.147041083101519,63.93422634095629
106305042,Mid,Blue,Wards Placed,201.12914182590595,94.61419274251861
106305042,Mid,Blue,Watchers Taken,244.24043666393956,445.1718941979466
106305042,Mid,Green,Courier Kills,147.80987847611246,327.31414331202126
106305042,Mid,Green,First Blood,121.76075830657746,484.1434670931272
